Five persons, including three Policemen, were injured in a hand grenade attack in Dera Ismail Khan City of same District. Police said unidentified persons hurled a hand grenade partially damaging part of the house injuring two persons. Police rushed to the place but when they reached there, a roadside improvised explosive device exploded destroying their van and injuring Police Constables Mohammad Timur and Inayatullah and driver Gulam Fareed.	1	1	0	0
A soldier was injured and a school was destroyed when militants targeted different Government buildings in Bara tehsil (revenue unit) of Khyber Agency late on January 23. Militants fired at least 20 rockets from different directions at Fort Salop, Bara telephone exchange and offices of political administration. They said that at least three rockets landed in Fort Salop, injuring Frontier Corps personnel.	0	1	0	0
Two persons, who were burnt in a petrol bomb attack at Shahbagh in Dhaka city on January 3, died at Dhaka Medical College and Hospital on January 8 (today), reports The Daily Star. The deceased were identified as Shahina Akter (42), an insurance worker and Farid Miah, a fruit trader.	0	1	0	0
One Muttahida Qaumi Movement (MQM) worker, identified as Waqas Ali Shah, was killed during a Rangers led raid in at Nine Zero, the headquarters of MQM in provincial capital Karachi March 11, reports The News. He was the member of the party s Central Information Committee. However, Karachi Police Chief Ghulam Qadir Thebo refuted the claims and said that Waqas was not killed by the Rangers. MQM leader Aminul Haque claimed dozens of party workers had been picked up by the Rangers. Rangers opened fire killing one of our workers, Waqas Ali Shah, and wounding a cameraman from a private news channel, he added. Rangers spokesman Colonel Tahir said a large cache of weapons, including illegal weapons, had been recovered in the information based operation. We showed you the weapons. Some illegal weapons are those which cannot even be imported into Pakistan. We suspect that these weapons may be those from missing NATO containers, he said. MQM leaders claimed Rangers forces had conducted a siege and search operation at the party s headquarters, ransacked its offices and had arrested several leaders of the political party. Later, many towns in interior of Sindh shut abruptly after enraged workers of the MQM took to the streets in the wake of a predawn raid its headquarters, adds Dawn. In Hyderabad, angry youths burnt tyres on roads in units No 8 and 10 of Latifabad. The partys women workers also held a demonstration in unit 7 of Latifabad. A partial strike was observed in Sukkur against the Rangers raid. A complete shutter down strike was observed in Mirpurkhas against the raid as all shops and shopping centers remained closed.	1	0	0	0
District President of Pakistan People s Party (PPP), identified as Mujeebur Rehman (50), was shot dead in a targeted attack near Banaras Chowk in Peerabad locality of Orangi Town in provincial capital Karachi on January 24, reported Daily Times.	1	0	0	1
At least four Security Force personnel were injured when a roadside bomb exploded in Daryaba area of Bannu District on May 3, reported The News.	0	1	0	0
A polio worker, identified as Fazal Amin, was shot dead by unidentified militants in Jamrud tehsil (revenue unit) of Khyber Agency in Federally Administered Tribal Areas (FATA) on October 26, reports Dawn.	1	0	0	0
Two bombs exploded near the polling camp of Congress located at Wangoo under Thoubal District while another powerful bomb went off at Yumnam Leikai, despite the presence of six companies of SFs. However, there were no casualties. CorCom claimed responsibility for the Yumnam Leikai blast. Police has launched a search operation in Yumnam Laikai Nambul Mapan area.	0	1	0	0
At least eight persons were killed in separate incidents in Karachi (Karachi District), the provincial capital of Sindh, on August 25, reports Daily Times. Maulana Akbar Saeed Farooqi, spokesperson for Ahl e Sunnat Wal Jamaats (ASWJ), succumbed to his injuries after getting injured in an armed attack near Safari Park in Gulshan e Iqbal Town.	1	0	0	0
Meanwhile, two suspected militants of Lashkar i Jhangvi (LeJ) were killed and another (also from LeJ) was arrested during a gun battle with law enforcement agencies in the Kanak area of Mastung District, on November 26, reports Daily Times. Two militants were killed and another arrested in the clash which lasted for more than one hour, security officials said. The arrested suspect was involved in incidents of targeted killing in Quetta and Mastung, they added.	1	0	0	0
Some unidentified miscreants set ablaze Mandal Hotel situated at Silapathar Namsuk area in Dhemaji District on March 7 reports The Assam Tribune Tension prevailed on the third day at Silapathar and its adjoining area with shops and business establishment remained closed on March 8 Army Police and Central Armed Police Forces CAPF carried out a flag march at Silapathar Police have arrested 14 persons in this connection	0	0	0	1
A Central Reserve Police Force (CRPF) constable was killed and two other troopers were injured as the cadres of the Communist Party of India Maoist (CPI Maoist) triggered three powerful land mine blasts in quick succession to thwart an anti Naxal Left Wing Extremism operation in Gaya District. The blasts were triggered near Barha village under the Dumaria Police Station, close to the Jharkhand border. Acting on a tip off about assemblage of Maoists in the area, a joint team of personnel from Commando Battalions for Resolute Action (CoBRA), CRPF, Special Task Force (STF) and District Police were on the way to the village on foot when the three explosions took place. The Security Forces (SFs) later fired at the extremists, Gaya Senior Superintendent of Police (SSP) Amit Lodha said and added intermittent firing between the SFs and the Maoists continued for several hours. According to the SSP, 46 persons have been taken into custody for their suspected involvement in Maoist activities in the area.	0	1	0	0
A tribal elder, Mir Bashir Ahmed Bizenjo, was shot dead in Hub town of Lasbela Districton July 27 evening, reports Dawn. Unidentified assailants barged into the house of Mr Bizenjo near Asad Chowk and opened fire on him. He suffered multiple bullet injuries and died while being taken to hospital. He was cousin of former Balochistan Assembly deputy speaker Mir Abdul Qadoos Bizenjo and brother of Awaran District Council Chairman Naseer Ahmed Bizenjo.	1	0	0	0
Suspected Naxalites Left Wing Extremists LWEs set ablaze eight road construction machineries in Seraikela Kharsawan and Khunti Districts a senior Police officer said on November 7 reports The Telegraph Peoples Liberation Front of India PLFI cadres assaulted labourers and set on fire one excavator one dumper one tipping kit and a truck after chasing away the labourers at Bamahni village in Khunti District today afternoon Superintendent of Police SP Anish Gupta said PLFI is a splinter group of the Communist Party of India Maoist CPI Maoist	0	0	0	1
