Taliban militants have seized control of an army base in northern Afghanistan, killing and capturing dozens of government soldiers.	4
The Taliban attacked a key Afghan army base in Baghlan province, capturing the base and a police checkpoint, killing dozens of security forces.	4
Vladimir Putin, the Russian president, will meet Angela Merkel, the German chancellor, on Saturday for talks about conflicts in Ukraine and Syria, as well as the controversial Nord Stream 2 gas pipeline.	1
Mali's opposition leader on Friday rejected the announcement that President Ibrahim Boubacar Keita was the winner of a presidential runoff in this West African nation, saying he would be filing a fraud complaint to the Constitutional Court.	3
The Iraqi military has carried out several air strikes against Islamic State in Syria since last year, the last of which a few days ago, with the approval of President Bashar al-Assad and the U.S.-led coalition.	4
Afghan President Ashraf Ghani declared a provisional three-month ceasefire with the Taliban in a televised broadcast today, but said the truce would hold only if the insurgents reciprocated.	2
The Taliban rejected on Monday an Afghan government offer of a ceasefire and they would persist with their attacks.	3
A court in Istanbul has lifted a travel ban on German journalist Mesale Tolu, who was arrested last year on terrorism-related charges, a group of supporters said Monday.	2
The UN has called on Libya ’s internationally recognized government to crack down on armed groups obstructing the work of state institutions in the chaos-wracked country.	0
During the conference both Gandini and Uruguayan deputy Rodrigo Goñi, both from the National Party (Uruguay), expressed their concern regarding the position of the Uruguayan Government against that of Venezuelan President Nicolás Maduro.	0
The Taliban has spurned repeated offers for peace talks by the Kabul government this year, insisting that it will only negotiate directly with the United States -- something Washington refuses to do.	3
The South African Government strongly refuted United States President Donald Trump's comments on farm seizures and expropriations and the large-scale killing of farmers in the country.	3
Last week, Myanmar's government rejected any cooperation with the ICC, to which it is not a party.	3
This week an independent U.N. fact-finding team issued a report that found “genocidal intent” and called for senior Myanmar generals to be referred to the International Criminal Court.	0
Prime Minister Benjamin Netanyahu called new Australian Prime Minister Scott Morrison on Wednesday to congratulate him on becoming Australia's new prime minister, inviting him and his wife to Jerusalem.	1
ISIS carried out a multi-pronged attack on Iran’s parliament and the shrine of revolutionary leader Ruhollah Khomeini in June 2017 that killed 17 people.	4
Human Rights Watch’s director for the Americas, Jose Miguel Vivanco, issued a statement calling on the U.N. Security Council to apply pressure to Ortega’s government.	0
French President Emmanuel Macron will host Japan’s Crown Prince Naruhito next Wednesday as part of a week-long state visit by the emperor-in-waiting to mark 160 years of diplomatic relations between the two nations.	1
Israel’s Supreme Court has rejected appeals against the demolition of a Bedouin village in the occupied West Bank whose fate has been a subject of international concern.	3
At a summit between Russia, Iran and Turkey on Friday, President Vladimir Putin rejected Erdogan's call for a truce in Idlib, home to about 3 million civilians.	3
Yemeni army soldiers, supported by allied fighters from Popular Committees , have reportedly carried out an aerial attack against an important military target in the country’s western coastal province of Hudaydah in retaliation for the Saudi-led devastating military aggression against their impoverished homeland.	4
Even as Congo's government claimed partial credit for the efforts of the Nobel winner, who has been an outspoken critic, the outgoing President Joseph Kabila wants the U.N. peacekeepers, one of the region's few stabilizing forces, to prepare for withdrawal.	0
The US secretary of state held talks with Prime Minister Shinzo Abe to discuss the Japanese government's North Korea policy before heading to Pyongyang on Sunday.	1
Saudi Arabia’s ambassador to the United Kingdom expressed concern on Friday about the fate of a journalist who vanished in Istanbul last week.	0
France's president has announced the release of a French citizen held in hostage in Yemen for more than four months.	2
On October 14, the Taliban attacked an army base in western Afghanistan, killing 17 Afghan soldiers.	4
Taliban militants have stepped up attacks on Afghan security forces and government facilities in recent months.	4
The U.S. military has carried out more than two dozen air strikes this year against al-Shabab, an al-Qaeda-affiliated group seeking to overthrow the Somali government and turn the country into a strict Islamist state.	4
In recent years the Taliban have carried out near-daily attacks, mainly targeting the Afghan government and security forces.	4
British Prime Minister Theresa May says she is considering a European Union proposal that would keep Britain bound to the bloc's rules for more than two years after Brexit.	0
A Spanish court has given preliminary authorization for an aide of late President Hugo Chavez to be extradited to Venezuela.	2
